"Opposition, Venue, DayMatch, 1st_Batting, India's_Score, Opp_Score, Wic_Taken, Wic_Given, Result"
SouthAfrica,Johannesburg,0,0,127,126,9,4,India
Pakistan,Durban,0,1,141,141,7,9,India
NewZealand,Johannesburg,1,0,180,190,10,9,NewZealand
England,Durban,0,1,200,218,6,4,India
SouthAfrica,Durban,0,1,116,153,9,5,India
Australia,Durban,0,1,173,188,7,5,India
Pakistan,Johannesburg,1,1,152,157,10,5,India
Australia,(Bombay),0,0,167,166,5,3,India
Australia,Melbourne,0,1,75,74,1,10,Australia
SriLanka,Colombo,0,0,174,171,4,7,India
NewZealand,Christchurch,0,1,166,162,3,8,NewZealand
NewZealand,Wellington,0,1,150,149,5,6,NewZealand
Bangladesh,Nottingham,0,1,155,180,8,5,India
Ireland,Nottingham,0,0,113,112,8,2,India
WestIndies,London,0,1,156,153,3,7,WestIndies
England,London,0,0,150,153,7,5,England
SouthAfrica,Nottingham,0,0,118,130,5,8,SouthAfrica
SriLanka,Nagpur,0,0,186,215,5,9,SriLanka
SriLanka,Chandigarh,0,0,211,206,7,4,India
Afghanistan,Lucia,1,0,116,115,8,3,India
SouthAfrica,Lucia,1,1,172,186,5,5,India
Australia,Barbados,1,0,135,184,5,10,Australia
WestIndies,Barbados,1,0,155,169,6,9,WestIndies
SriLanka,Lucia,1,1,167,163,5,5,SriLanka
Zimbabwe,Harare,1,0,112,111,9,4,India
Zimbabwe,Harare,1,0,144,140,5,3,India
SouthAfrica,Durban,1,1,147,168,9,6,India
WestIndies,Trinidad,1,1,143,159,5,6,India
England,Manchester,0,1,169,165,4,10,England
England,Kolkata,0,1,121,120,4,9,England
Australia,Sydney,0,0,140,171,4,6,Australia
Australia,Melbourne,0,0,135,131,10,2,India
SouthAfrica,Johannesburg,0,0,71,219,4,0,SouthAfrica
SriLanka,Kandy,1,1,116,155,10,3,India
NewZealand,(Madras),0,0,166,167,5,4,NewZealand
Afghanistan,Colombo,0,1,136,159,10,5,India
England,Colombo,0,1,80,170,10,4,India
Australia,Colombo,0,1,141,140,1,7,Australia
Pakistan,Colombo,0,0,129,128,10,2,India
SouthAfrica,Colombo,0,1,151,152,10,6,India
England,Pune,0,0,158,157,6,5,India
England,(Bombay),0,1,181,177,4,8,England
Pakistan,Bangalore,0,1,134,133,5,9,Pakistan
Pakistan,Ahmedabad,0,1,181,192,7,5,India
Australia,Rajkot,0,0,202,201,7,4,India
Pakistan,Dhaka,0,0,131,130,7,3,India
WestIndies,Dhaka,0,0,130,129,7,3,India
Bangladesh,Dhaka,0,0,141,138,7,2,India
Australia,Dhaka,0,1,86,159,10,7,India
SouthAfrica,Dhaka,0,0,176,172,4,4,India
SriLanka,Dhaka,0,1,134,130,4,4,SriLanka
England,Birmingham,1,0,177,180,7,5,England
Zimbabwe,Harare,1,1,124,178,7,5,India
Zimbabwe,Harare,1,0,135,145,7,9,Zimbabwe
SouthAfrica,Dharamsala,0,1,200,199,3,5,SouthAfrica
SouthAfrica,Cuttack,0,1,96,92,4,10,SouthAfrica
Australia,Adelaide,0,1,151,188,10,3,India
Australia,Melbourne,0,1,157,184,8,3,India
Australia,Sydney,0,0,200,197,5,3,India
SriLanka,Pune,0,1,105,101,5,10,SriLanka
SriLanka,Ranchi,0,1,127,196,9,6,India
SriLanka,Visakhapatnam,0,0,84,82,10,1,India
Bangladesh,Dhaka,0,1,121,166,7,6,India
Pakistan,Dhaka,0,0,85,83,10,5,India
SriLanka,Dhaka,0,0,142,138,9,5,India
UnitedArabEmirates,Dhaka,0,0,82,81,9,1,India
Bangladesh,Dhaka,0,0,122,120,5,2,India
NewZealand,Nagpur,0,0,79,126,7,10,NewZealand
Pakistan,Kolkata,0,0,119,118,5,4,India
Bangladesh,Bangalore,0,1,145,146,9,7,India
Australia,Chandigarh,0,0,161,160,6,4,India
WestIndies,(Bombay),0,1,196,192,3,2,WestIndies
Zimbabwe,Harare,1,0,168,170,6,6,Zimbabwe
Zimbabwe,Harare,1,0,103,99,9,0,India
Zimbabwe,Harare,1,1,135,138,6,6,India
WestIndies,Florida,1,0,244,245,6,4,WestIndies
